SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2022-10-06,;TN00040000,55;SIMPAR,33.0,33.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00041002,02;TUNINVEST-SICA,8.58,8.58,0.0,0.0,0,0,0.0
2022-10-06,;TN00042008,53;CIL,18.2,18.2,0.0,0.0,0,0,0.0
2022-10-06,;TN00050300,10;STIP,3.13,3.13,0.0,0.0,0,0,0.0
2022-10-06,;TN00060600,16;STAR,118.0,118.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00064400,10;MAGASIN GENERA,16.22,16.22,0.0,0.0,0,0,0.0
2022-10-06,;TN00065500,16;BH ASSURANCE,47.5,47.5,0.0,0.0,0,0,0.0
2022-10-06,;TN00067200,49;BH LEASING,1.53,1.53,0.0,0.0,0,0,0.0
2022-10-06,;TN00071800,11;SITS,1.98,1.98,0.0,0.0,0,0,0.0
2022-10-06,;TN00072000,17;WIFACK INT BAN,7.27,7.27,0.0,0.0,0,0,0.0
2022-10-06,;TN00072100,16;ESSOUKNA,2.27,2.27,2.27,2.27,1,1,2.27
2022-10-06,;TN00073101,39;HANNIBAL LEASE,3.81,3.81,0.0,0.0,0,0,0.0
2022-10-06,;TN00073500,10;CIMENTS DE BIZ,1.41,1.43,1.43,1.43,552,7,789.3
2022-10-06,;TN00073800,17;TUNIS RE,6.98,6.98,6.98,6.98,42,1,293.1
2022-10-06,;TN00075800,12;BEST LEASE,2.2,2.2,0.0,0.0,0,0,0.0
2022-10-06,;TN00076000,18;SOTEMAIL,3.07,3.15,3.15,3.15,50,1,157.5
2022-10-06,;TN00076400,14;CEREALIS,11.6,11.6,0.0,0.0,0,0,0.0
2022-10-06,;TN00077000,16;OFFICEPLAST,1.61,1.63,1.63,1.63,50,1,81.5
2022-10-06,;TN00078300,11;ASSUR MAGHREBI,57.6,57.6,0.0,0.0,0,0,0.0
2022-10-06,;TN00043003,07;SITEX,6.09,6.09,0.0,0.0,0,0,0.0
2022-10-06,;TN00061700,13;STE TUN. DU SU,10.06,10.06,0.0,0.0,0,0,0.0
2022-10-06,;TN00076800,10;ASS MULTI ITTI,2.0,2.02,2.02,2.02,8061,22,16283.0
2022-10-06,;TN00013006,07;BTE0930 5.85%A,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00013006,23;BTE0232 6.25%P,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00013006,56;BTEB0124 7.55%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00013006,64;BTE A0125 11%,5101.5,101.5,0.0,0.0,0,0,0.0
2022-10-06,;TN00013006,72;BTEA0125 T+2.7,55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00013006,"80;""BTEB0127 11,5",,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00013006,"98;""BTEB0127T+3,2",,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00016004,93;TJARISB05247.5,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019008,36;BH1224 T+0.8%P,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019008,44;BH1224 5.3%P15,-295.0,95.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019009,50;BHSB0523 7.5%A,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019010,24;BHS A0423 7.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019010,32;BHS A0423 T+2%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019010,40;BHSB0425 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019010,57;BHSB0425T+2.1%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019010,65;BHS C0425 8% I,7100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019010,73;BH SA0324 10%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019010,81;BH SA0324 T+2.,15102.0,102.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019010,99;BHSB0324 10.2%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019011,07;BHSB0324T+2.3%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019011,15;BH SC0326 10.3,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00019011,23;BH SC0326T+2.6,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021018,97;TLB0323 7.75%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021019,13;TLB0423 7.75%,,99.6,0.0,0.0,0,0,0.0
2022-10-06,;TN00021019,39;TLSB0324 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021019,62;TLS B0624 7.8%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021019,70;TLS A0223 7.95,599.18,99.18,0.0,0.0,0,0,0.0
2022-10-06,;TN00021019,88;TLSB0225 8.20%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021019,96;TL A 0523 7.95,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021020,02;TL A0523 T+2.3,599.32,99.32,0.0,0.0,0,0,0.0
2022-10-06,;TN00021020,10;TL B0525 8.2%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021020,69;TLFSA 0124 10.,6599.4,99.4,0.0,0.0,0,0,0.0
2022-10-06,;TN00021020,77;TLFSA 0124T+2.,75100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021020,85;TLFSB 0126 11%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021020,93;TLFSB 0126T+3%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021021,01;TL A 0624 11.4,5100.08,100.08,0.0,0.0,0,0,0.0
2022-10-06,;TN00021021,19;TL A0624 T+2.7,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021021,27;TL B0626 11.7%,,102.63,0.0,0.0,0,0,0.0
2022-10-06,;TN00021021,35;TLS 0525 11.6%,5106.0,106.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021021,"43;""TLS S0126 10,",255100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00021021,50;TLFA0426 9.70%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026009,97;STB0524 T+1.5%,16100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026010,03;STB0528T+1.75%,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026010,11;STB0533 T+2.0%,25100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026010,29;STB0225 6.5%AP,16100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026010,45;STB0325 5.30%P,1594.5,94.5,0.0,0.0,0,0,0.0
2022-10-06,;TN00026011,44;STB SA1124 10.,55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026011,51;STB SA1124T+2.,35100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026011,69;STB SC1126 11%,,105.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026011,77;STBSC1126T+2.8,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026011,"85;""STBSD1126 11,",57100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026011,"93;""STBSE1124 11,",55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026012,01;STB SA0425 10.,55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026012,19;STB SC0427 11%,,106.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00026012,"27;""STBSE0425 11,",35100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00031006,74;BNA0424 5.4%AP,1595.9,95.9,0.0,0.0,0,0,0.0
2022-10-06,;TN00031007,16;BNASB0524 7.55,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00031007,57;BNASA0823 8.25,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00031007,65;BNASA0823 T+2%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00031007,73;BNASB0825 8.5%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00031007,81;BNASB825T+2.25,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034003,22;AB0523 6.5%AP1,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034003,30;AB0528 7.0%AP2,100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034003,48;ABsb0924 5.45%,1597.5,97.5,0.0,0.0,0,0,0.0
2022-10-06,;TN00034003,55;ABsb0924 T+0.8,515100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034004,05;AB0825 T+0.85%,15100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034005,38;ABSB1123 7.5%A,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034005,53;ABSB0424 7.55A,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034005,61;AB SC0424 7.7%,7100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034006,52;AB SA0226 9% A,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034006,"60;""AB SB0226 9,2",599.6,6099.66,0.0,0.0,0,0,0.0
2022-10-06,;TN00034006,"78;""ABSC0228 9,4%",,400101.4,0.0,0.0,0,0,0.0
2022-10-06,;TN00034006,86;AB SA0428T+2.7,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00034006,94;AB SB0431T+2.8,10100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00036004,83;ATB0523T+1.25%,16100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00036004,91;ATB0527T+1.75%,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00036005,09;ATB0532T+2.0%A,25100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00036005,74;ATB0524 5.7%P1,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00036005,82;ATB0529 5.9%P2,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00036006,40;ATBSA325T+2.05,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00036006,57;ATBSB0328T+2.1,10100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00039002,30;UIB0724 5.5%AP,15100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00039002,48;UIB0729 5.85%A,2080.0,80.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00039002,63;UIB0831 6.3%P2,87.75,87.75,0.0,0.0,0,0,0.0
2022-10-06,;TN00039002,97;UIB0123 6.40%,1099.0,99.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00039003,05;UIB0133 6.70%,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00039003,88;UBSB0124 7.5%A,,99.4,0.0,0.0,0,0,0.0
2022-10-06,;TN00042014,48;CIL 0323 7.95%,599.6,99.6,0.0,0.0,0,0,0.0
2022-10-06,;TN00042014,55;CIL 0124 10.6%,598.62,98.62,0.0,0.0,0,0,0.0
2022-10-06,;TN00042014,63;CIL 0124 T+2.5,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00042014,71;CIL 0625 10.5%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00046201,34;BTK0225 T+0.8%,15100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00046201,42;BTK0230 5.85%P,20100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047006,54;ATLC0223 7.75%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047006,70;ATLC0623 7.75%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047007,04;ATLC0324 7.8%A,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047007,12;ATL S1024 7.9%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047007,20;ATL A0323 7.65,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047007,38;ATLB0323T+2.35,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047007,46;ATLC0325 7.95%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047007,53;ATL A0723 8.3%,5100.01,100.01,0.0,0.0,0,0,0.0
2022-10-06,;TN00047007,61;ATL B0723T+2.2,599.5,99.5,0.0,0.0,0,0,0.0
2022-10-06,;TN00047007,79;ATL C0725 8.5%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00047008,03;ATL A1224 11.6,5100.79,100.79,0.0,0.0,0,0,0.0
2022-10-06,;TN00047008,11;ATL A1025 10.3,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00052601,20;MXA 0623 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00052601,38;MXB 0623 7.85%,,99.8,0.0,0.0,0,0,0.0
2022-10-06,;TN00052601,46;MXC 0623 7.85%,,99.8,0.0,0.0,0,0,0.0
2022-10-06,;TN00052601,53;MXD 0623 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00066104,14;JL B0723 7.75%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00066104,30;JL C0324 7.85%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00066104,71;JL A1222 7.75%,598.83,98.83,0.0,0.0,0,0,0.0
2022-10-06,;TN00066104,89;JLB1222T+2.35%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00066104,97;JL C1224 7.9%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00066105,05;TJLS A0623 8.2,599.85,99.85,0.0,0.0,0,0,0.0
2022-10-06,;TN00066105,13;TJLSB0623T+2.3,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00066105,21;TJLSC0625 8.35,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00066105,39;TJL A 0624 11%,5101.15,101.15,0.0,0.0,0,0,0.0
2022-10-06,;TN00066105,47;TJL B0624T+2.7,55100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00066105,54;TJL S1125 10.2,55101.1,101.1,0.0,0.0,0,0,0.0
2022-10-06,;TN00067201,14;ML S A 0423 8%,5100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00067201,22;ML SA0423 T+2.,35100.0,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00067201,30;MLSB0425 8.25%,,100.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00071901,50;UNIFAA1123 9.2,55100.91,100.91,0.0,0.0,0,0,0.0
2022-10-06,;TN00071901,68;UNIFAB1123T+2.,55100.57,100.57,0.0,0.0,0,0,0.0
2022-10-06,;TN00072001,73;WIBIA0624 10.2,5595.0,95.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00072001,81;WIB IB0624 10.,5596.0,96.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00072001,99;WIBIC0626 10.7,5798.0,98.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00072002,07;WIB ID 0626 11,797.0,97.0,0.0,0.0,0,0,0.0
2022-10-06,;TN00073102,95;HL B0323 7.85%,,99.7,0.0,0.0,0,0,0.0
2022-10-06,;TN00073103,37;HL 1123 7.85%,,99.7,0.0,0.0,0,0,0.0
2022-10-06,;TN00073103,60;HL B0224 7.85%,,99.0,0.0,0.0,0,0,0.0
