SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2024-11-01,;TN00047007,12;ATL S1024 7.9%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00047007,46;ATLC0325 7.95%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00047007,79;ATL C0725 8.5%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00047008,03;ATL A1224 11.6,599.8,99.8,0.0,0.0,0,0,0.0
2024-11-01,;TN00047008,11;ATL A1025 10.3,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00066104,30;JL C0324 7.85%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00066104,97;JL C1224 7.9%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00066105,21;TJLSC0625 8.35,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00066105,39;TJL A 0624 11%,5101.15,101.15,0.0,0.0,0,0,0.0
2024-11-01,;TN00066105,47;TJL B0624T+2.7,55100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00066105,54;TJL S1125 10.2,5599.17,99.17,0.0,0.0,0,0,0.0
2024-11-01,;TN00067201,30;MLSB0425 8.25%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00072001,73;WIBIA0624 10.2,5595.0,95.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00072001,81;WIB IB0624 10.,5596.0,96.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00072001,99;WIBIC0626 10.7,5798.0,98.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00072002,07;WIB ID 0626 11,795.0,95.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073103,60;HL B0224 7.85%,,99.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073104,10;HL B0724 7.85%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073104,44;HL B0125 8.25%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073104,77;HL SB0525 8.5%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073104,85;HL A0224 11.15,590.0,90.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073104,93;HL A0224 T+3.5,5102.0,102.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073105,01;HL B0226 11.5%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073105,"35;""HLA1125 10,6%",5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073105,"43;""HL B1125 10,6",5100.0,310100.3,100.0,0.0,0,0,0.0
2024-11-01,;TN00073105,"50;""HLA0126 10,3%",5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073105,"68;""HL B0126 10,3",5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073105,76;HL A 0226 10%,5101.84,101.84,0.0,0.0,0,0,0.0
2024-11-01,;TN00073105,"84;""HLB0228 10,1%",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00073401,28;SER R 1224 11.,651.09,1.09,0.0,0.0,0,0,0.0
2024-11-01,;TN00073401,36;SER R 1224T+4.,65100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00077800,34;ABC B0725 8.4%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00077800,42;ABC B0725T+2.4,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00077800,"59;""ABCC0725T+2,5",7100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00077800,67;ABC A0625 11%A,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00077800,"75;""ABCB0627 11,5",,105.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080003,66;BTA 6% avril 2,2499.23,99.23,0.0,0.0,0,0,0.0
2024-11-01,;TN00080005,15;E NAT 6.35% 20,1465.0,65.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080005,49;E NAT HASSN 20,14100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080005,80;BTA 6.3% Oct 2,2697.4,97.4,0.0,0.0,0,0,0.0
2024-11-01,;TN00080005,98;BTA 6% Janv  2,2499.87,99.87,0.0,0.0,0,0,0.0
2024-11-01,;TN00080006,06;BTA6.7% Avril,202893.1,93.1,0.0,0.0,0,0,0.0
2024-11-01,;TN00080006,22;BTA 6.3% Mars,202685.1,85.1,0.0,0.0,0,0,0.0
2024-11-01,;TN00080006,"55;""BTA 6,6% Mars",202793.9,5093.95,0.0,0.0,0,0,0.0
2024-11-01,;TN00080006,"63;""BTA 7,5% Juil",203297.0,97.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080006,97;BTA 7% Juil  2,2890.5,90.5,0.0,0.0,0,0,0.0
2024-11-01,;TN00080007,"05;""BTA 6,5% Juin",202595.0,95.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080007,"21;""BTA 7,2% Fev",202792.7,5092.75,0.0,0.0,0,0,0.0
2024-11-01,;TN00080007,"39;""BTA 7,4% Fev",203097.0,97.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080007,"47;""BTA 7,2% Mai",202792.7,5092.75,0.0,0.0,0,0,0.0
2024-11-01,;TN00080007,62;BTA 8% Nov 203,97.0,97.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080007,"70;""BTA 7,3% Dec",202791.0,5091.05,0.0,0.0,0,0,0.0
2024-11-01,;TN00080007,"96;""BTA 7,5% Janv",2028100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080008,04;BTA 8% Mars 20,33100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080008,"12;""BTA 7,5% Dec",2028100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080008,"20;""ENAT2021 8,70",96.0,96.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080008,"38;""E NAT 2021 8,",8098.3,1098.31,0.0,0.0,0,0,0.0
2024-11-01,;TN00080008,"46;""E NAT 2021 8,",90100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080008,53;ENAT2 HASSAN21,100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080008,"87;""ENAT22021 8,7",92.0,92.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080008,"95;""ENAT2 2021 8,",80100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN00080009,"03;""ENAT2 2021 8,",9096.0,96.0,0.0,0.0,0,0,0.0
2024-11-01,;TN06F5NFW3,K1;ATLA1028 10.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN0GGAF4RX,47;ABSD1030 10.3%,7100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN0JN6PVVH,"38;""ENAT32022 T+2",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN0LAJZU8L,"X6;""ENAT3 2023T+1",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN0OU20VQY,"S5;""ENAT1 2022B T",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN0PID0RGA,E6;BH SC1028 9.1%,,98.93,0.0,0.0,0,0,0.0
2024-11-01,;TN0R77XCOA,H0;STBSE0127 8.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN0S9Z1I0G,78;BSA0627 8.75%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN10K3C5R1,"G1;""ENAT4 2023T+1",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN11TIB0EP,"V4;""ENAT2 2022T+2",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN19GXXADL,"D0;""BTA 9,5% aout",2035100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN2MVOGUKO,A5;ENT4 2022 T+2%,94.0,94.0,0.0,0.0,0,0,0.0
2024-11-01,;TN2MYCP047,G7;STBSC0127T+2.7,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN2XZZTDCR,70;BSA0627T+2.55%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN36Q8OXFK,87;ENAT1 HASSAN20,23100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN3C6DVEWM,"76;""ENAT12023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN3QL5M1QL,"W6;""ENAT3 2021 8,",9094.0,94.0,0.0,0.0,0,0,0.0
2024-11-01,;TN4A4WPDZO,"C1;""ENAT3 2022 9,",60100.0,150100.1,500.0,0.0,0,0,0.0
2024-11-01,;TN4IAOG1Z7,S3;BSE0629T+3.25%,7100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN4J4VCBM1,40;TJL A 0927 10%,598.84,98.84,0.0,0.0,0,0,0.0
2024-11-01,;TN4UMPL967,X2;STBSB0127T+2.5,55100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN5PTKYMCD,13;ABSC1030 10.2%,,100.0,100.0,100.0,20000,2,20429.0
2024-11-01,;TN5QHXZ8T3,"48;""ENAT32021 T+2",,190101.1,900.0,0.0,0,0,0.0
2024-11-01,;TN5XXZZ454,"U2;""ENAT1 2022 C",,94.0,0.0,0.0,0,0,0.0
2024-11-01,;TN6DQ00JBL,"T7;""ENAT12023 9,7",593.5,93.5,0.0,0.0,0,0,0.0
2024-11-01,;TN6K3B3UUB,12;WIBB0130 9.75%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN6KZZZEJ5,N2;ATL B0129 9.8%,,101.1,0.0,0.0,0,0,0.0
2024-11-01,;TN714WHHNW,N4;ENAT2 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN77U54Q5N,V3;HL A0327 9.6%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN7PM93UZP,"50;""ENAT42022T+2,",5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN8DSPQCBC,06;ATL A 1027 10%,599.24,99.24,0.0,0.0,0,0,0.0
2024-11-01,;TN8J8QFA41,23;BSD0629 9.20%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TN8X3GZLYO,R8;STBSA0127T+2.3,5100.35,100.35,0.0,0.0,0,0,0.0
2024-11-01,;TN99P72UER,"Y9;""TLF0428 10,55",5100.0,100.0,100.0,100.0,40000,1,430.0
2024-11-01,;TN9MG9SI38,K0;BSC0627T+2.95%,599.97,99.97,0.0,0.0,0,0,0.0
2024-11-01,;TNA3G5IE29,61;ENAT4HASSAN202,2100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNA4HARL4U,U5;BHSD1028T+2.9%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNAGSVAWF5,T2;HLB0328 T+2.6%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNBHB9XIP3,94;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNBII1MJCE,"F3;""ENAT4 2023 9,",8100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNBLRFH96S,L4;BSB0627 8.75%,5100.13,100.13,0.0,0.0,0,0,0.0
2024-11-01,;TNBSXXEKBF,"R8;""ENAT42023 9,9",5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNBWI945JE,A5;ATLB0230 10.7%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNBYTZTD19,"Z0;""ENT12023T+1,7",105.0,105.0,0.0,0.0,0,0,0.0
2024-11-01,;TNCDR74CL7,01;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNCGJF5TW0,27;ENAT1 2023 9.8,93.5,93.5,0.0,0.0,0,0,0.0
2024-11-01,;TNCR2TMAK1,"K8;""ENAT2 2023 9,",899.0,99.0,0.0,0.0,0,0,0.0
2024-11-01,;TNCTFVWUXV,74;TJLB927 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNDE9EH7SA,12;ABSA1028 10.05,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNDJUT047V,F9;BSF0632T+3.35P,,100.18,0.0,0.0,0,0,0.0
2024-11-01,;TNDRFUSQRG,"B4;""ENAT2 2023T+1",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNDSN3G1YQ,"E9;""ENAT3 2023 9,",95100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNE5I87AYZ,T5;ENAT3 HASSAN21,100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNEFCT8MXY,"Z3;""ENAT4 2022 9,",6094.0,94.0,0.0,0.0,0,0,0.0
2024-11-01,;TNFOOWIRG8,"H7;""ENAT22022 T+2",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNFSFT39R8,00;BSG0632 9.70%,10100.76,100.76,0.0,0.0,0,0,0.0
2024-11-01,;TNFUHZ3R7V,R5;ATL A0127 9.6%,598.85,98.85,0.0,0.0,0,0,0.0
2024-11-01,;TNG0JL1IIN,67;BSD0629 T+3% P,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNGQ611JKP,R4;BSF0632 9.60%P,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNGVARQJO7,"Y7;""ENAT42023 9,7",595.0,1095.01,0.0,0.0,0,0,0.0
2024-11-01,;TNHD4NKEWF,69;BSG0632T+3.45%,10105.23,105.23,0.0,0.0,0,0,0.0
2024-11-01,;TNHG2VXQ3B,"G0;""ENAT1 2022 B",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNHOFRXHSG,"72;""ENT22023T+1,7",94.0,94.0,0.0,0.0,0,0,0.0
2024-11-01,;TNHUVZNLAT,V4;BTA 8% Janv 20,29100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNHZAONAPW,"F9;""ENAT1 2023T+1",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNI9EO2MTU,"05;""ENAT2 2022 9,",6093.0,93.0,0.0,0.0,0,0,0.0
2024-11-01,;TNIHWO49AR,G5;BHSB1026T+2.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNIZ090I5G,"66;""ENAT3 2022T+2",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNJ1M1ZAWY,"G5;""ENAT22022 9,2",598.6,4098.64,0.0,0.0,0,0,0.0
2024-11-01,;TNJL4N1SD7,"B2;""BTA 8,8% Sept",2032100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNJP2LP1CV,"E1;""ENAT32021 T+2",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNJQ3VIAM1,R9;ENAT3 HASSAN20,21100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNJQTACHIQ,Q5;HL B0329 9.8%P,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNJT7SUL94,23;ENAT1HASSAN202,3100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNKU48FZVR,H1;TLF0427 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNL6Z2LXME,P5;STBSD0127 9.35,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNL7VQZVHR,54;HLA0328 10.75%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNL8PGUB9C,93;ABSA1028T+2.15,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNLEGO8CKW,"X3;""ENAT1 2022A T",,92.5,0.0,0.0,0,0,0.0
2024-11-01,;TNLRQIP0OJ,Y4;BTA 9% sept 20,29100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNM46OWVRP,O6;ENAT2 HASSAN22,65.0,65.0,0.0,0.0,0,0,0.0
2024-11-01,;TNMA55MMDD,46;ATLA0228 10.5%,5100.0,100.0,100.0,100.0,2785,1,30454.0
2024-11-01,;TNMC9HTIB5,A4;WC0133 10.25%P,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNMCPXLL1E,"E2;""ENAT42023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNMEZPU3I4,U2;TJL 1028 10.7%,5100.0,100.0,100.0,100.0,7500,2,76929.0
2024-11-01,;TNN0SOORH1,"F1;""BTA 8,25% Jui",2031100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNN50G7PX8,"W5;""ENAT22023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNNI3UPDYO,"12;""ENAT22023 9,7",595.0,2095.02,0.0,0.0,0,0,0.0
2024-11-01,;TNNS9SUDVG,S5;ENAT4 HASSAN23,100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNNUS2JABS,"F6;""BTA 9,4% aout",2033100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNNW3558ZU,L9;ATLB1029 10.3%,,100.0,100.0,100.0,10000,1,10256.0
2024-11-01,;TNNZ2M9ZHI,"T3;""ENAT2 2023 9,",9597.0,97.0,0.0,0.0,0,0,0.0
2024-11-01,;TNOAYHSVTH,"Y1;""ENAT42022 9,3",593.5,93.5,0.0,0.0,0,0,0.0
2024-11-01,;TNODT4SXV9,P9;BSC0627 9.15%,599.96,99.96,0.0,0.0,0,0,0.0
2024-11-01,;TNOXRGYG8R,L8;BTA 8% Nov 202,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNPECGNMPE,"V9;""ENAT32023 9,7",5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNPSL0PEJV,"O7;""ENAT1 2022 A",,6097.95,97.95,97.96,410,2,431.0
2024-11-01,;TNPZ2BZUFO,23;BSE0629 9.45%,7100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNQCK0BPZ5,"A4;""ENT2 22 T+2,1",593.5,93.5,0.0,0.0,0,0,0.0
2024-11-01,;TNQHMI7RIB,"R5;""ENAT1 2022CT+",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNQR5G236G,A1;ENAT4 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNQVHB5WZ2,"K2;""ENAT2 2022 9,",3594.0,94.0,0.0,0.0,0,0,0.0
2024-11-01,;TNR0O99VZU,Y8;TLF1027 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNR3ZRJWC9,84;ABSD1030 T+2.4,7100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNR4CLXNS2,61;WIB A 0128 9.2,55100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNRGVSC8DE,"36;""ENAT3 2022 9,",35100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNRS9CVT3S,"J7;""ENAT32023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNS70RLC1A,97;ENAT2 HASSAN23,57.0,57.0,0.0,0.0,0,0,0.0
2024-11-01,;TNSH8NXC1W,C4;BHSA1026T+2.55,,99.79,0.0,0.0,0,0,0.0
2024-11-01,;TNSUXW7EBU,"Q0;""ENT32021T+2,4",593.0,93.0,0.0,0.0,0,0,0.0
2024-11-01,;TNT8IJDMSJ,P7;ENAT4 HASSAN20,23100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNTGLIP3KD,L6;STBSB0127 8.95,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNTKTEO5CI,"W5;""ENAT1 2023 9,",9599.0,99.0,0.0,0.0,0,0,0.0
2024-11-01,;TNTMJ1DJ4S,H4;ABSC1030T+2.3%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNU9AUB15T,16;ENAT2 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNUALDKV3B,S3;BSB0627T+2.55%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNVE955M6R,"90;""ENAT3 2023 9,",8100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNVFSFLG1F,"H4;""ENAT4 2022T+2",,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNVI299YK4,"C1;""ENT32023T+1,7",100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNVSDML2VY,J5;ENAT3 HASSAN20,21100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNW1CN5IM5,T4;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNWL1ODSWX,"K1;""ENT3 22 T+2,1",5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNWQS0MZ65,V8;STBSA0127 8.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNWRCVSYL7,"30;""ENAT4 2022 9,",494.0,94.0,0.0,0.0,0,0,0.0
2024-11-01,;TNWYE1PN6W,F5;ATLB1030 10.9%,,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNXFR5BNBP,M9;STBSC0127 9.1%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNXIY8MEDJ,E3;TLF 1027 10% A,5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNXNSU5ILB,"I2;""ENAT32022 9,2",593.5,93.5,0.0,0.0,0,0,0.0
2024-11-01,;TNY1F6BOX6,"F5;""CIL0628 10,55",5100.0,100.0,0.0,0.0,0,0,0.0
2024-11-01,;TNYJL6N2AE,P6;TLF 0427 9.6%,5100.44,100.44,0.0,0.0,0,0,0.0
2024-11-01,;TNYZO6UGUZ,"33;""ENAT3 2021 8,",8095.0,95.0,0.0,0.0,0,0,0.0
2024-11-01,;TNZBXQU5RZ,"91;""ENAT32021 8,7",99.9,9099.99,0.0,0.0,0,0,0.0
2024-11-01,;TNZSBU7F6W,Y7;TLF SA1026 9.8,5100.0,100.0,0.0,0.0,0,0,0.0
2024-12-01,;TN00011002,54;SFBT,11.65,11.6,11.6,11.8,19680,72,22912.0
2024-12-01,;TN00014007,04;SPDIT - SICAF,8.5,8.88,8.88,8.88,20,1,177.6
2024-12-01,;TN00016001,54;ATTIJARI BANK,44.1,44.1,43.61,44.1,4508,56,19765.0
2024-12-01,;TN00018004,57;BIAT,88.5,88.5,88.25,89.0,4494,65,39806.0
2024-12-01,;TN00019006,04;BH BANK,11.47,11.47,0.0,0.0,0,0,0.0
2024-12-01,;TN00021009,07;TUNISIE LEASIN,12.6,12.61,12.6,12.61,1249,4,15747.0
2024-12-01,;TN00022000,53;BT,5.33,5.34,5.33,5.34,2863,13,15259.0
2024-12-01,;TN00026009,55;STB,3.5,3.58,3.48,3.58,1605,7,5604.0
2024-12-01,;TN00031006,09;BNA,7.9,7.89,7.75,7.9,4783,21,37547.0
2024-12-01,;TN00032007,55;ICF,70.6,72.85,70.6,73.5,178,8,12726.0
2024-12-01,;TN00034000,58;AMEN BANK,32.8,33.09,32.79,33.09,543,10,17842.0
2024-12-01,;TN00036003,50;ATB,2.7,2.7,2.61,2.7,2368,3,6369.0
2024-12-01,;TN00039001,07;UIB,25.6,25.6,25.6,25.61,3225,12,82560.0
2024-12-01,;TN00047001,00;ATL,3.63,3.6,3.59,3.6,4822,8,17357.0
2024-12-01,;TN00057000,18;POULINA GP HOL,7.4,7.39,7.3,7.48,351,14,2593.0
2024-12-01,;TN00065300,18;SOTETEL,3.53,3.49,3.47,3.5,2511,25,8752.0
2024-12-01,;TN00065600,15;SOTUVER,11.75,11.75,11.7,11.8,7906,58,92823.0
2024-12-01,;TN00065800,13;SOTUMAG,5.01,5.0,5.0,5.0,550,3,2750.0
2024-12-01,;TN00065900,12;SIAME,3.61,3.67,3.6,3.68,97,5,351.6
2024-12-01,;TN00066100,18;ATTIJARI LEASI,17.8,16.8,16.74,17.8,2482,37,41761.0
2024-12-01,;TN00066600,13;SOTRAPIL,15.8,15.79,15.79,15.79,4,1,63.16
2024-12-01,;TN00072000,17;WIFACK INT BAN,8.5,8.5,8.5,8.5,27586,16,23448.0
2024-12-01,;TN00072700,10;TPR,4.83,4.83,4.77,4.84,13301,65,63812.0
2024-12-01,;TN00073000,15;ARTES,6.48,6.49,6.48,6.5,1437,9,9313.0
2024-12-01,;TN00073800,17;TUNIS RE,7.0,6.74,6.74,7.0,227,6,1531.0
2024-12-01,;TN00074000,13;CARTHAGE CEMEN,1.93,1.97,1.92,1.97,33461,70,65064.0
2024-12-01,;TN00074100,12;ENNAKL AUTOMOB,12.4,12.4,12.38,12.4,37,2,458.1
2024-12-01,;TN00074400,19;TELNET HOLDING,6.49,6.31,6.3,6.48,5432,32,34265.0
2024-12-01,;TN00075100,19;LAND OR,5.88,5.97,5.9,5.99,5519,16,32800.0
2024-12-01,;TN00075300,17;ONE TECH HOLDI,8.15,8.15,8.01,8.15,925,16,7502.0
2024-12-01,;TN00075400,16;NEW BODY LINE,5.19,5.19,5.19,5.19,15,1,77.85
2024-12-01,;TN00075500,15;CITY CARS,12.3,12.5,12.2,12.58,2299,29,28404.0
2024-12-01,;TN00075700,13;EURO-CYCLES,14.3,14.2,14.2,14.3,2652,10,37698.0
2024-12-01,;TN00076100,17;SAH,7.89,8.05,7.73,8.05,210930,190,16950.0
2024-12-01,;TN00076200,16;MPBS,4.69,4.6,4.6,4.65,918,9,4245.0
2024-12-01,;TN00076300,15;SOTIPAPIER,4.72,4.97,4.68,4.97,31790,48,14945.0
2024-12-01,;TN00076700,11;DELICE HOLDING,11.1,10.94,10.94,11.1,1846,16,20337.0
2024-12-01,;TN00077200,14;UNIMED,7.1,7.11,7.01,7.2,10451,35,73400.0
2024-12-01,;TN00077400,12;ATELIER MEUBLE,4.7,4.89,4.75,4.89,18310,75,88474.0
2024-12-01,;TNDKJ8O68X,14;ASSU MAGHREBIA,5.6,5.69,5.59,5.69,982,10,5498.0
2024-12-01,;TNNGTFLC29,86;STA,19.69,19.68,19.68,19.69,505,3,9938.0
2024-12-01,;TNQPQXRODT,H8;SMART TUNISIE,15.3,16.0,15.3,16.0,2487,23,38802.0
2024-12-01,;TN00010001,08;MONOPRIX,5.09,5.09,5.09,5.09,20,1,101.8
2024-12-01,;TN00013005,57;BTE (ADP),4.2,4.2,0.0,0.0,0,0,0.0
2024-12-01,;TN00023003,58;AIR LIQUIDE TS,81.26,81.26,81.26,81.26,8,1,650.0
2024-12-01,;TN00024005,05;UBCI,22.52,22.52,22.52,22.52,440,1,9908.0
2024-12-01,;TN00025006,50;PLAC. TSIE-SIC,48.5,48.5,0.0,0.0,0,0,0.0
2024-12-01,;TN00030004,52;ASTREE,48.0,48.0,0.0,0.0,0,0,0.0
2024-12-01,;TN00040000,55;SIMPAR,34.49,34.49,34.49,34.49,28,1,965.7
2024-12-01,;TN00041002,02;TUNINVEST-SICA,9.0,9.0,0.0,0.0,0,0,0.0
2024-12-01,;TN00042008,53;CIL,19.41,19.41,19.41,19.41,4,1,77.64
2024-12-01,;TN00060600,16;STAR,152.49,159.0,159.0,159.0,169,12,26871.0
2024-12-01,;TN00064400,10;MAGASIN GENERA,8.0,8.0,8.0,8.0,85,3,680.0
2024-12-01,;TN00065500,16;BH ASSURANCE,48.75,48.75,0.0,0.0,0,0,0.0
2024-12-01,;TN00067200,49;BH LEASING,3.23,3.23,3.23,3.23,93,4,300.3
2024-12-01,;TN00071800,11;SITS,1.7,1.7,0.0,0.0,0,0,0.0
2024-12-01,;TN00072100,16;ESSOUKNA,1.48,1.48,0.0,0.0,0,0,0.0
2024-12-01,;TN00073101,39;HANNIBAL LEASE,5.0,5.0,0.0,0.0,0,0,0.0
2024-12-01,;TN00075800,12;BEST LEASE,1.69,1.69,0.0,0.0,0,0,0.0
