SEANCE,GROUPE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2010-08-10,32,420121,CIL DA 1/3 110610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,470026,ATL DA 1/5 290808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,503002,STIP DA1/10 0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,644002,MAG GEN DA 1/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,653005,SOTETEL DA1/6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,653006,SOT DA 1/5  010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,653007,SOT DA 1/5 010703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,653008,SOT DA 1/10 150704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,653009,SOT DA1/22  010906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,656002,SOTUVER DA 1/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,656004,STV DA 1/25 010700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,656006,SOTUVER DA 3/34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,656009,STV02 3/10 010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,658002,MGR DA1/3 050710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,659002,SIAME DA5/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,659006,SIAME DA1/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,659008,SIAME DA1/8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,659010,SIAM DA1/25 280704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,661014,ATTIJARI LS ROMPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,664002,STEQ DA2/5(8/4/02),0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,665002,ELECTROSTAR DA 1/6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,666002,STPIL DA1/10 0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,666003,STPILDA0807 1/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,666004,STPIL DA1/25301208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,678002,SOMOC DA 1/7 0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,678004,SOMOC DA 1/10 0708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,678005,SOMOC DA 1/20 2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,713002,GIF DA 1/10 2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,713003,GIF DA 1/11 160209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,714003,ASSDA1/9(01/07/05),0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,714004,ASSAD DA1/4 150609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,714005,ASS DA 1/10 020610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,718003,SITSDA1/9 28/03/07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,725002,ADWYA DA 1/10 2007,0.01,0.01,0.01,0.01,10.0,3.0,0.1
2010-08-10,32,727003,DA TPR 11/149 2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,727004,TPR DA 1/8 200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,32,727005,TPR DA 1/36 250510,0.15,0.15,0.15,0.15,73.0,4.0,10.95
2010-08-10,32,729003,SOPATDA1/20 010708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,33,150086,AMS DA 1/10 010798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,33,150089,AMS DA 1/40 010799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,33,150092,AMS DA 1/50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,33,150093,AMS DA 1/51 150702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,33,150094,AMS DA 1/26 0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,33,150095,AMS DA 1/9 090804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,51,740001,CARTHAGE CEMENT,3.87,3.87,3.73,3.87,850899.0,799327.0,7865.62
2010-08-10,52,734001,SERVICOM,7.04,7.04,7.04,7.04,36160.0,5725.0,4566.4
2010-08-10,71,722001,F1BIAT0112 T+0.5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,71,722002,"F1BIAT1016 T+1,2%",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,71,722005,F2BIAT0713 T+0.5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,71,722006,"F2BIAT0716 T+1,0%",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,71,722007,"F2BIAT0420 T+1,7%",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,11,100010,MONOPRIX,51.1,50.0,50.0,51.1,5007.0,7425.0,3995.7
2010-11-10,11,110025,SFBT,13.0,12.99,12.78,13.0,4895.0,226.0,3002.37
2010-11-10,11,120040,TUNISAIR,2.22,2.16,2.16,2.22,14321.0,393.0,1036.89
2010-11-10,11,130055,BTE (ADP),30.5,30.0,30.0,30.7,574.0,191.0,7391.3
2010-11-10,11,140070,SPDIT - SICAF,7.91,7.93,7.85,7.93,569.0,5.0,4493.25
2010-11-10,11,160015,ATTIJARI BANK,22.8,22.5,22.0,22.8,13257.0,10529.0,5055.88
2010-11-10,11,180045,BIAT,81.9,81.97,79.45,84.0,19915.0,51166.0,5760.78
2010-11-10,11,190060,BH,30.88,30.88,30.82,30.88,820.0,52.0,5297.6
2010-11-10,11,210090,TUNISIE LEASING,35.99,35.03,34.5,35.99,2060.0,447.0,2037.93
2010-11-10,11,220005,BT,13.14,12.95,12.8,13.14,15474.0,7820.0,457.99
2010-11-10,11,260095,STB,20.99,20.5,20.37,20.99,19540.0,5440.0,249.75
2010-11-10,11,310060,BNA,18.0,17.56,17.5,18.0,21143.0,7837.0,2933.12
2010-11-10,11,340005,AMEN BANK,81.5,80.51,80.5,82.95,2377.0,5319.0,2543.31
2010-11-10,11,360035,ATB,9.51,9.51,9.51,9.7,18003.0,5517.0,1761.59
2010-11-10,11,390010,UIB,21.4,21.4,21.2,21.4,10216.0,4621.0,7335.1
2010-11-10,11,400005,SIMPAR,52.5,52.02,52.02,53.2,701.0,173.0,6716.8
2010-11-10,11,410020,TUNINVEST-SICAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,11,420085,CIL,33.5,32.98,32.98,34.0,2356.0,397.0,8450.73
2010-11-10,11,470010,ATL,6.5,6.4,6.38,6.54,7951.0,355.0,1254.64
2010-11-10,11,570001,POULINA GP HOLDING,9.5,9.28,9.27,9.5,16887.0,5815.0,7790.02
2010-11-10,11,606001,STAR,180.0,182.5,180.0,182.5,75.0,21.0,3625.0
2010-11-10,11,644001,MAGASIN GENERAL,144.5,144.49,144.49,144.5,55.0,4.0,7947.13
2010-11-10,11,653001,SOTETEL,19.4,19.18,18.9,19.4,3825.0,417.0,2569.08
2010-11-10,11,655001,ASSURANCES SALIM,23.0,22.31,22.31,23.0,5243.0,2711.0,7087.03
2010-11-10,11,656001,SOTUVER,9.4,9.12,9.12,9.4,3456.0,253.0,1691.48
2010-11-10,11,659001,SIAME,5.05,5.1,5.0,5.1,17068.0,418.0,6217.72
2010-11-10,11,665001,ELECTROSTAR,7.6,7.79,7.6,7.79,89.0,2.0,691.6
2010-11-10,11,666001,SOTRAPIL,12.9,12.89,12.89,12.9,491.0,10.0,6332.76
2010-11-10,11,667001,SIPHAT,16.2,16.2,16.2,16.2,18.0,1.0,291.6
2010-11-10,11,678001,SOMOCER,2.09,2.04,2.04,2.1,21491.0,544.0,4038.0
2010-11-10,11,713001,GIF-FILTER,12.44,11.89,11.73,12.44,132223.0,503160.0,6510.95
2010-11-10,11,714001,ASSAD,12.4,12.25,12.25,12.57,4012.0,214.0,9480.03
2010-11-10,11,718001,SITS,3.9,3.79,3.79,3.9,8851.0,303.0,3559.38
2010-11-10,11,720001,EL WIFACK LEASING,23.7,24.0,23.7,24.01,20555.0,3249.0,3198.9
2010-11-10,11,721001,ESSOUKNA,6.9,6.89,6.89,6.9,1600.0,51.0,1025.0
2010-11-10,11,725001,ADWYA,7.0,6.95,6.92,7.0,4825.0,303.0,3661.83
2010-11-10,11,727001,TPR,5.98,5.88,5.88,5.98,10384.0,456.0,1493.54
2010-11-10,11,729001,SOPAT,4.5,4.41,4.39,4.5,18815.0,758.0,3417.17
2010-11-10,11,730001,ARTES,13.22,13.0,12.85,13.22,5678.0,407.0,4052.6
2010-11-10,11,735001,CIMENTS DE BIZERTE,7.0,6.98,6.86,7.0,1526.0,171.0,596.78
2010-11-10,11,738001,TUNIS RE,16.3,16.2,16.2,16.72,21314.0,12734.0,9819.5
2010-11-10,11,741001,ENNAKL AUTOMOBILES,13.16,13.27,13.15,13.3,12079.0,12515.0,9325.66
2010-11-10,12,230035,AIR LIQUDE TSIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,12,240050,UBCI,46.0,46.0,46.0,46.0,327.0,111.0,5042.0
2010-11-10,12,250065,PLAC. TSIE-SICAF,37.96,37.96,37.96,37.96,10.0,2.0,379.6
2010-11-10,12,300045,ASTREE,82.51,82.51,82.51,82.51,50.0,1.0,4125.5
2010-11-10,12,320075,ICF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,12,330090,TUNISIE LAIT,5.79,5.76,5.76,5.79,2500.0,131.0,4462.7
2010-11-10,12,380070,ALKIMIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,12,503001,STIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,12,658001,SOTUMAG,1.15,1.15,1.15,1.15,15542.0,201.0,7873.3
2010-11-10,12,661001,ATTIJARI LEASING,49.64,49.64,49.64,49.64,145.0,3.0,7197.8
2010-11-10,12,664001,STEQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,13,150085,AMS,15.8,15.5,15.5,15.8,712.0,101.0,1176.38
2010-11-10,13,430030,SITEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,13,617001,STE TUN. DU SUCRE,11.35,11.35,11.35,11.35,100.0,1.0,1135.0
2010-11-10,21,130056,BTE611T+1.25%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,130057,BTE0919 5.25%AP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,160034,OCTJ0112 4.82%FIN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,190081,"BH1214 T+1,2%AP7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,190083,"BH1224 T+0,8%P15-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,190084,"BH1224 5,3%P15-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210109,TLF 1010 7.00% AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210110,TLV1010 T+1.40%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210111,TLS F1111  6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210112,TLS V1111 T+1%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210117,TL 0712   7 %  AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210118,TL0712T+1.375% AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210119,TL1212 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210120,TL1212 T+1%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210123,TL0113 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210124,TL0113 T+1%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210125,TL0613 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210126,TL0613 T+1%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210127,TLS1113 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210128,TLS1113 T+1.0AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210129,TLS0114 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210130,TLS0114 T+1.0AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210133,TLS0314 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210134,TLS0314 T+1.0AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210137,TLS0914 5.65%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210138,TLS0914 T+1.25%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210142,"TLS0315 5,125%P5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210143,"TLS0315 T+0,625%P5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210144,"TLS0615 5,125%P5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,210145,"TLS0615 T+0,625%P5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,260099,STB0524 T+1.5%AP16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,260100,STB0528T+1.75%AP20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,260101,STB0533 T+2.0%AP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,260102,STB0225 6.5%AP16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,260103,"STB0320 T+0,70%P10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,260104,"STB0325 5,30%P15",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,310067,BNA0424 5.4%AP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,340023,AB0412 TX+1% AP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,340026,AB 0117 T+1% AP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,340032,AB0523 6.5%AP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,340033,AB0528 7.0%AP20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,340034,ABSB0924 5.45%P15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,340035,ABSB0924 T+0.85P15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,340040,"AB0825 T+0,85%AP15",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,360047,ATB0517T+0.75%AP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,360048,ATB0523T+1.25%AP16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,360049,ATB0527T+1.75%AP20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,360050,ATB0532T+2.0%AP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,360055,"ATB0516T+0,5P7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,360056,"ATB0519T+0,75P10-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,360057,"ATB0524 5,7%P15-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,360058,"ATB0529 5,9%P20-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,390022,UIB0719 5.25%AP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,390023,UIB0724 5.5%AP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,390024,UIB0729 5.85%AP20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420096,CIL1010 7% AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420097,CIL1010T+1.25AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420098,CIL0911 7% AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420099,CIL0911T+1.25AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420102,CILF1012 7% AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420103,CILV1012T1.25AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420105,CIL0113 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420106,CIL0113 T+1.25AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420107,CIL0213 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420108,CIL0213 T+1.25AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420109,CIL0813 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420110,CIL0813 T+1.125AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420113,"CIL01197,25%AP10-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420114,"CIL0119T+1,5AP10-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420115,CIL0714 5.5%P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420116,CIL0714 T+1%P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420117,CIL0914 5.375%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420118,CIL0914 T+0.75%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420119,"CIL0115 5,25%AP5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420120,"CIL0115 T+0,75%AP5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420122,"CIL0715 5,25%AP5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,420123,"CIL0715 T+0,75%AP5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,462010,BTKD1211 6.25% AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,462011,"BTK0217 T+0,5%P7",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,462012,"BTK0220 T+0,7%P10",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,462013,"BTK0225 T+0,8%P15",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,462014,"BTK0230 5,85%P20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470023,ATL 0613 6.5%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470024,ATL0812 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470025,ATL0812 T+0.75%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470030,"ATL0818 7,0%AP10-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470031,"ATL0818T+1,5%P10-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470032,ATL0513 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470033,ATL0513 T+0.75%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470034,ATL0514 5.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470035,"ATL0916 5,25%P7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470036,"ATL0916T+0,75%P7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470037,"ATL1214 5,125%P5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470038,"ATL1214 T+0,625%P5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470039,"ATL0815 5,25%AP5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,470040,"ATL0815 T+0,75%AP5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,526005,"MXA0816 5,4%AP7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,526006,"MXB0816 5,4%AP7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,526007,"MXC0816 5,4%AP7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,526008,"MXD0816 5,4%AP7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,526009,"MXE0816 5,4%AP7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,526010,"MXF0816 5,4%AP7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,526011,"MXG0816 5,4%AP7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,600002,UTL0312 7% AP 7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,600003,UTL0912  7% AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,661009,GLF211 7.5%  AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,661010,GLV211T+1.25%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,661017,"TJLSB0115 5,5%FIN5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,661018,TJLSB0115 T+1%FIN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,675004,AIL1212 6.875%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,675005,AIL0913 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,675006,AIL0214 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,675007,"AIL0415 5,25%P5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,677003,PB0415 6.5%AP7-2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,677004,PB0415 6.5%AP7-2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,677005,PB0415 6.5%AP7-2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,712002,SKAA06117.25%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,712003,SKAB06117.25%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,712004,SKAC06117.25%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,712005,SKAD06117.25%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,719005,UF1111 6.5% AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,719006,UF1111 T+1%  AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,719007,UF0313 6.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,719008,UF0313 T+1%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,720003,WIF0611 6.5% AP5 A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,720004,WIF0611 6.5% AP5 B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,723001,MR0613 6.5% AP7-2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,723002,MR0613 6.5% AP7-2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,728001,STMA0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,728002,STMB0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,728003,STMC0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,728004,STMD0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,728005,STME0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,731001,HL0513 6.9%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,731002,HL0513 T+1.65%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,731003,HL0814 5.75%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,731004,HL0814 T+1.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,731005,HL0914 5.5%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,731006,HL0914 T+1.0%AP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,731007,"HL0615 5,25%AP5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,731008,"HL0615 T+0,75%AP5",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,732001,"SIHM0915 6,4%P7-2A",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,732002,"SIHM0915 6,4%P7-2B",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,732003,"SIHM0915 6,4%P7-2C",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,732004,"SIHM0915 6,4%P7-2D",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,736001,"CHO1119 T+1,0%10-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,737001,CHOC1219 T+1%P10-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,742001,"MXIA0417 5,4%P7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,742002,"MXIB0417 5,4%P7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,742003,"MXIC0417 5,4%P7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,742004,"MXID0417 5,4%P7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,21,742005,"MXIE0417 5,4%P7-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0
