SEANCE;CODE_INDICE;LIB_INDICE;INDICE_JOUR    ;INDICE_VEILLE;VARIATION_VEILLE;INDICE_PLUS_HAUT;INDICE_PLUS_BAS
05/10/2022   ;905020    ;MATERIAUX DE BASE ;4166.900            ;4192.940            ;-0.621              ;4218.730            ;3451.520            
05/10/2022   ;905028    ;TUNINDEX20        ;3631.220            ;3666.690            ;-0.967              ;3728.850            ;3000.380            
06/10/2022   ;905001    ;TUNINDEX          ;8167.320            ;8170.060            ;-0.034              ;8351.170            ;6960.300            
06/10/2022   ;905002    ;STES FINANCIERES  ;5596.370            ;5614.320            ;-0.320              ;5802.580            ;4253.050            
06/10/2022   ;905003    ;BANQUES           ;5242.950            ;5258.000            ;-0.286              ;5453.090            ;3882.350            
06/10/2022   ;905004    ;ASSURANCES        ;12206.230           ;12297.750           ;-0.744              ;12547.450           ;11636.060           
06/10/2022   ;905005    ;SERVICES FINANCIER;6923.640            ;6954.510            ;-0.444              ;7042.520            ;5762.320            
06/10/2022   ;905008    ;SERVICES AUX CONSO;2874.500            ;2874.900            ;-0.014              ;2996.120            ;2711.100            
06/10/2022   ;905009    ;DISTRIBUTION      ;4528.760            ;4529.390            ;-0.014              ;4720.370            ;4271.330            
06/10/2022   ;905013    ;BIENS CONSOMMATION;8273.750            ;8228.560            ;0.549               ;8945.210            ;7717.660            
06/10/2022   ;905015    ;AGROALIMENT BOISSO;10208.790           ;10089.190           ;1.185               ;11632.620           ;10029.790           
06/10/2022   ;905016    ;PROD MENAGER SOIN ;2622.730            ;2650.810            ;-1.059              ;2697.100            ;2062.000            
06/10/2022   ;905017    ;INDUSTRIES        ;1535.030            ;1531.580            ;0.225               ;1535.030            ;1236.080            
06/10/2022   ;905018    ;BATIM MATE CONSTRU;726.240             ;727.550             ;-0.180              ;729.190             ;533.590             
06/10/2022   ;905020    ;MATERIAUX DE BASE ;4171.480            ;4166.900            ;0.110               ;4218.730            ;3451.520            
06/10/2022   ;905028    ;TUNINDEX20        ;3629.550            ;3631.220            ;-0.046              ;3728.850            ;3000.380            
07/10/2022   ;905001    ;TUNINDEX          ;8109.480            ;8167.320            ;-0.708              ;8351.170            ;6960.300            
07/10/2022   ;905002    ;STES FINANCIERES  ;5585.050            ;5596.370            ;-0.202              ;5802.580            ;4253.050            
07/10/2022   ;905003    ;BANQUES           ;5232.670            ;5242.950            ;-0.196              ;5453.090            ;3882.350            
07/10/2022   ;905004    ;ASSURANCES        ;12174.520           ;12206.230           ;-0.260              ;12547.450           ;11636.060           
07/10/2022   ;905005    ;SERVICES FINANCIER;6906.500            ;6923.640            ;-0.248              ;7042.520            ;5762.320            
07/10/2022   ;905008    ;SERVICES AUX CONSO;2825.590            ;2874.500            ;-1.702              ;2996.120            ;2711.100            
07/10/2022   ;905009    ;DISTRIBUTION      ;4451.710            ;4528.760            ;-1.701              ;4720.370            ;4271.330            
07/10/2022   ;905013    ;BIENS CONSOMMATION;8122.270            ;8273.750            ;-1.831              ;8945.210            ;7717.660            
07/10/2022   ;905015    ;AGROALIMENT BOISSO;10016.350           ;10208.790           ;-1.885              ;11632.620           ;10016.350           
07/10/2022   ;905016    ;PROD MENAGER SOIN ;2574.470            ;2622.730            ;-1.840              ;2697.100            ;2062.000            
07/10/2022   ;905017    ;INDUSTRIES        ;1522.870            ;1535.030            ;-0.792              ;1535.030            ;1236.080            
07/10/2022   ;905018    ;BATIM MATE CONSTRU;720.210             ;726.240             ;-0.830              ;729.190             ;533.590             
07/10/2022   ;905020    ;MATERIAUX DE BASE ;4124.630            ;4171.480            ;-1.123              ;4218.730            ;3451.520            
07/10/2022   ;905028    ;TUNINDEX20        ;3601.330            ;3629.550            ;-0.778              ;3728.850            ;3000.380            
10/10/2022   ;905001    ;TUNINDEX          ;8144.160            ;8109.480            ;0.428               ;8351.170            ;6960.300            
10/10/2022   ;905002    ;STES FINANCIERES  ;5599.580            ;5585.050            ;0.260               ;5802.580            ;4253.050            
10/10/2022   ;905003    ;BANQUES           ;5245.820            ;5232.670            ;0.251               ;5453.090            ;3882.350            
10/10/2022   ;905004    ;ASSURANCES        ;12253.610           ;12174.520           ;0.650               ;12547.450           ;11636.060           
10/10/2022   ;905005    ;SERVICES FINANCIER;6905.290            ;6906.500            ;-0.018              ;7042.520            ;5762.320            
10/10/2022   ;905008    ;SERVICES AUX CONSO;2839.920            ;2825.590            ;0.507               ;2996.120            ;2711.100            
10/10/2022   ;905009    ;DISTRIBUTION      ;4474.290            ;4451.710            ;0.507               ;4720.370            ;4271.330            
10/10/2022   ;905013    ;BIENS CONSOMMATION;8195.310            ;8122.270            ;0.899               ;8945.210            ;7717.660            
10/10/2022   ;905015    ;AGROALIMENT BOISSO;10113.450           ;10016.350           ;0.969               ;11632.620           ;10016.350           
10/10/2022   ;905016    ;PROD MENAGER SOIN ;2593.970            ;2574.470            ;0.757               ;2697.100            ;2062.000            
10/10/2022   ;905017    ;INDUSTRIES        ;1528.100            ;1522.870            ;0.343               ;1535.030            ;1236.080            
10/10/2022   ;905018    ;BATIM MATE CONSTRU;723.580             ;720.210             ;0.468               ;729.190             ;533.590             
10/10/2022   ;905020    ;MATERIAUX DE BASE ;4147.880            ;4124.630            ;0.564               ;4218.730            ;3451.520            
10/10/2022   ;905028    ;TUNINDEX20        ;3617.440            ;3601.330            ;0.447               ;3728.850            ;3000.380            
11/10/2022   ;905001    ;TUNINDEX          ;8157.720            ;8144.160            ;0.166               ;8351.170            ;6960.300            
11/10/2022   ;905002    ;STES FINANCIERES  ;5616.020            ;5599.580            ;0.294               ;5802.580            ;4253.050            
11/10/2022   ;905003    ;BANQUES           ;5260.490            ;5245.820            ;0.280               ;5453.090            ;3882.350            
11/10/2022   ;905004    ;ASSURANCES        ;12365.080           ;12253.610           ;0.910               ;12547.450           ;11636.060           
11/10/2022   ;905005    ;SERVICES FINANCIER;6895.440            ;6905.290            ;-0.143              ;7042.520            ;5762.320            
11/10/2022   ;905008    ;SERVICES AUX CONSO;2848.870            ;2839.920            ;0.315               ;2996.120            ;2711.100            
11/10/2022   ;905009    ;DISTRIBUTION      ;4488.370            ;4474.290            ;0.315               ;4720.370            ;4271.330            
11/10/2022   ;905013    ;BIENS CONSOMMATION;8209.090            ;8195.310            ;0.168               ;8945.210            ;7717.660            
11/10/2022   ;905015    ;AGROALIMENT BOISSO;10090.790           ;10113.450           ;-0.224              ;11632.620           ;10016.350           
11/10/2022   ;905016    ;PROD MENAGER SOIN ;2625.730            ;2593.970            ;1.224               ;2697.100            ;2062.000            
11/10/2022   ;905017    ;INDUSTRIES        ;1521.870            ;1528.100            ;-0.408              ;1535.030            ;1236.080            
11/10/2022   ;905018    ;BATIM MATE CONSTRU;721.680             ;723.580             ;-0.263              ;729.190             ;533.590             
11/10/2022   ;905020    ;MATERIAUX DE BASE ;4143.540            ;4147.880            ;-0.105              ;4218.730            ;3451.520            
11/10/2022   ;905028    ;TUNINDEX20        ;3624.880            ;3617.440            ;0.206               ;3728.850            ;3000.380            
12/10/2022   ;905001    ;TUNINDEX          ;8101.490            ;8157.720            ;-0.689              ;8351.170            ;6960.300            
12/10/2022   ;905002    ;STES FINANCIERES  ;5571.980            ;5616.020            ;-0.784              ;5802.580            ;4253.050            
12/10/2022   ;905003    ;BANQUES           ;5214.490            ;5260.490            ;-0.874              ;5453.090            ;3882.350            
12/10/2022   ;905004    ;ASSURANCES        ;12365.080           ;12365.080           ;0.000               ;12547.450           ;11636.060           
12/10/2022   ;905005    ;SERVICES FINANCIER;6892.400            ;6895.440            ;-0.044              ;7042.520            ;5762.320            
12/10/2022   ;905008    ;SERVICES AUX CONSO;2822.940            ;2848.870            ;-0.910              ;2996.120            ;2711.100            
12/10/2022   ;905009    ;DISTRIBUTION      ;4447.520            ;4488.370            ;-0.910              ;4720.370            ;4271.330            
12/10/2022   ;905013    ;BIENS CONSOMMATION;8131.860            ;8209.090            ;-0.941              ;8945.210            ;7717.660            
12/10/2022   ;905015    ;AGROALIMENT BOISSO;9960.670            ;10090.790           ;-1.289              ;11632.620           ;9960.670            
12/10/2022   ;905016    ;PROD MENAGER SOIN ;2624.570            ;2625.730            ;-0.044              ;2697.100            ;2062.000            
12/10/2022   ;905017    ;INDUSTRIES        ;1524.630            ;1521.870            ;0.181               ;1535.030            ;1236.080            
12/10/2022   ;905018    ;BATIM MATE CONSTRU;724.130             ;721.680             ;0.339               ;729.190             ;533.590             
12/10/2022   ;905020    ;MATERIAUX DE BASE ;4136.950            ;4143.540            ;-0.159              ;4218.730            ;3451.520            
12/10/2022   ;905028    ;TUNINDEX20        ;3597.120            ;3624.880            ;-0.766              ;3728.850            ;3000.380            
13/10/2022   ;905001    ;TUNINDEX          ;8109.130            ;8101.490            ;0.094               ;8351.170            ;6960.300            
13/10/2022   ;905002    ;STES FINANCIERES  ;5579.110            ;5571.980            ;0.128               ;5802.580            ;4253.050            
13/10/2022   ;905003    ;BANQUES           ;5220.790            ;5214.490            ;0.121               ;5453.090            ;3882.350            
13/10/2022   ;905004    ;ASSURANCES        ;12428.490           ;12365.080           ;0.513               ;12547.450           ;11636.060           
13/10/2022   ;905005    ;SERVICES FINANCIER;6879.880            ;6892.400            ;-0.182              ;7042.520            ;5762.320            
13/10/2022   ;905008    ;SERVICES AUX CONSO;2812.860            ;2822.940            ;-0.357              ;2996.120            ;2711.100            
13/10/2022   ;905009    ;DISTRIBUTION      ;4431.650            ;4447.520            ;-0.357              ;4720.370            ;4271.330            
13/10/2022   ;905013    ;BIENS CONSOMMATION;8159.620            ;8131.860            ;0.341               ;8945.210            ;7717.660            
13/10/2022   ;905015    ;AGROALIMENT BOISSO;10010.670           ;9960.670            ;0.502               ;11632.620           ;9960.670            
13/10/2022   ;905016    ;PROD MENAGER SOIN ;2624.460            ;2624.570            ;-0.004              ;2697.100            ;2062.000            
13/10/2022   ;905017    ;INDUSTRIES        ;1519.990            ;1524.630            ;-0.304              ;1535.030            ;1236.080            
13/10/2022   ;905018    ;BATIM MATE CONSTRU;722.280             ;724.130             ;-0.255              ;729.190             ;533.590             
13/10/2022   ;905020    ;MATERIAUX DE BASE ;4102.580            ;4136.950            ;-0.831              ;4218.730            ;3451.520            
13/10/2022   ;905028    ;TUNINDEX20        ;3602.690            ;3597.120            ;0.155               ;3728.850            ;3000.380            
14/10/2022   ;905001    ;TUNINDEX          ;8125.170            ;8109.130            ;0.198               ;8351.170            ;6960.300            
14/10/2022   ;905002    ;STES FINANCIERES  ;5585.810            ;5579.110            ;0.120               ;5802.580            ;4253.050            
14/10/2022   ;905003    ;BANQUES           ;5231.690            ;5220.790            ;0.209               ;5453.090            ;3882.350            
14/10/2022   ;905004    ;ASSURANCES        ;12327.230           ;12428.490           ;-0.815              ;12547.450           ;11636.060           
14/10/2022   ;905005    ;SERVICES FINANCIER;6852.060            ;6879.880            ;-0.404              ;7042.520            ;5762.320            
14/10/2022   ;905008    ;SERVICES AUX CONSO;2855.580            ;2812.860            ;1.519               ;2996.120            ;2711.100            
14/10/2022   ;905009    ;DISTRIBUTION      ;4498.950            ;4431.650            ;1.519               ;4720.370            ;4271.330            
14/10/2022   ;905013    ;BIENS CONSOMMATION;8178.430            ;8159.620            ;0.231               ;8945.210            ;7717.660            
14/10/2022   ;905015    ;AGROALIMENT BOISSO;10025.200           ;10010.670           ;0.145               ;11632.620           ;9960.670            
14/10/2022   ;905016    ;PROD MENAGER SOIN ;2636.540            ;2624.460            ;0.460               ;2697.100            ;2062.000            
14/10/2022   ;905017    ;INDUSTRIES        ;1524.440            ;1519.990            ;0.293               ;1535.030            ;1236.080            
14/10/2022   ;905018    ;BATIM MATE CONSTRU;724.560             ;722.280             ;0.316               ;729.190             ;533.590             
14/10/2022   ;905020    ;MATERIAUX DE BASE ;4082.310            ;4102.580            ;-0.494              ;4218.730            ;3451.520            
14/10/2022   ;905028    ;TUNINDEX20        ;3613.250            ;3602.690            ;0.293               ;3728.850            ;3000.380            
17/10/2022   ;905001    ;TUNINDEX          ;8130.790            ;8125.170            ;0.069               ;8351.170            ;6960.300            
17/10/2022   ;905002    ;STES FINANCIERES  ;5593.610            ;5585.810            ;0.140               ;5802.580            ;4253.050            
17/10/2022   ;905003    ;BANQUES           ;5237.350            ;5231.690            ;0.108               ;5453.090            ;3882.350            
17/10/2022   ;905004    ;ASSURANCES        ;12326.820           ;12327.230           ;-0.003              ;12547.450           ;11636.060           
17/10/2022   ;905005    ;SERVICES FINANCIER;6911.540            ;6852.060            ;0.868               ;7042.520            ;5762.320            
17/10/2022   ;905008    ;SERVICES AUX CONSO;2832.580            ;2855.580            ;-0.805              ;2996.120            ;2711.100            
17/10/2022   ;905009    ;DISTRIBUTION      ;4462.710            ;4498.950            ;-0.806              ;4720.370            ;4271.330            
17/10/2022   ;905013    ;BIENS CONSOMMATION;8171.000            ;8178.430            ;-0.091              ;8945.210            ;7717.660            
17/10/2022   ;905015    ;AGROALIMENT BOISSO;9977.760            ;10025.200           ;-0.473              ;11632.620           ;9960.670            
17/10/2022   ;905016    ;PROD MENAGER SOIN ;2659.330            ;2636.540            ;0.864               ;2697.100            ;2062.000            
17/10/2022   ;905017    ;INDUSTRIES        ;1528.710            ;1524.440            ;0.280               ;1535.030            ;1236.080            
17/10/2022   ;905018    ;BATIM MATE CONSTRU;728.930             ;724.560             ;0.603               ;729.190             ;533.590             
17/10/2022   ;905020    ;MATERIAUX DE BASE ;4120.090            ;4082.310            ;0.925               ;4218.730            ;3451.520            
17/10/2022   ;905028    ;TUNINDEX20        ;3616.420            ;3613.250            ;0.088               ;3728.850            ;3000.380            
18/10/2022   ;905001    ;TUNINDEX          ;8126.830            ;8130.790            ;-0.049              ;8351.170            ;6960.300            
18/10/2022   ;905002    ;STES FINANCIERES  ;5600.340            ;5593.610            ;0.120               ;5802.580            ;4253.050            
18/10/2022   ;905003    ;BANQUES           ;5244.250            ;5237.350            ;0.132               ;5453.090            ;3882.350            
18/10/2022   ;905004    ;ASSURANCES        ;12326.820           ;12326.820           ;0.000               ;12547.450           ;11636.060           
18/10/2022   ;905005    ;SERVICES FINANCIER;6914.940            ;6911.540            ;0.049               ;7042.520            ;5762.320            
18/10/2022   ;905008    ;SERVICES AUX CONSO;2863.550            ;2832.580            ;1.093               ;2996.120            ;2711.100            
18/10/2022   ;905009    ;DISTRIBUTION      ;4511.510            ;4462.710            ;1.094               ;4720.370            ;4271.330            
18/10/2022   ;905013    ;BIENS CONSOMMATION;8143.760            ;8171.000            ;-0.333              ;8945.210            ;7717.660            
18/10/2022   ;905015    ;AGROALIMENT BOISSO;9948.870            ;9977.760            ;-0.290              ;11632.620           ;9948.870            
18/10/2022   ;905016    ;PROD MENAGER SOIN ;2647.790            ;2659.330            ;-0.434              ;2697.100            ;2062.000            
18/10/2022   ;905017    ;INDUSTRIES        ;1516.810            ;1528.710            ;-0.778              ;1535.030            ;1236.080            
18/10/2022   ;905018    ;BATIM MATE CONSTRU;718.870             ;728.930             ;-1.380              ;729.190             ;533.590             
18/10/2022   ;905020    ;MATERIAUX DE BASE ;4125.400            ;4120.090            ;0.129               ;4218.730            ;3451.520            
18/10/2022   ;905028    ;TUNINDEX20        ;3615.140            ;3616.420            ;-0.035              ;3728.850            ;3000.380            
19/10/2022   ;905001    ;TUNINDEX          ;8118.040            ;8126.830            ;-0.108              ;8351.170            ;6960.300            
19/10/2022   ;905002    ;STES FINANCIERES  ;5602.070            ;5600.340            ;0.031               ;5802.580            ;4253.050            
19/10/2022   ;905003    ;BANQUES           ;5249.270            ;5244.250            ;0.096               ;5453.090            ;3882.350            
19/10/2022   ;905004    ;ASSURANCES        ;12156.020           ;12326.820           ;-1.386              ;12547.450           ;11636.060           
19/10/2022   ;905005    ;SERVICES FINANCIER;6946.990            ;6914.940            ;0.463               ;7042.520            ;5762.320            
19/10/2022   ;905008    ;SERVICES AUX CONSO;2859.260            ;2863.550            ;-0.150              ;2996.120            ;2711.100            
19/10/2022   ;905009    ;DISTRIBUTION      ;4504.750            ;4511.510            ;-0.150              ;4720.370            ;4271.330            
19/10/2022   ;905013    ;BIENS CONSOMMATION;8097.850            ;8143.760            ;-0.564              ;8945.210            ;7717.660            
19/10/2022   ;905015    ;AGROALIMENT BOISSO;9887.990            ;9948.870            ;-0.612              ;11632.620           ;9887.990            
19/10/2022   ;905016    ;PROD MENAGER SOIN ;2635.200            ;2647.790            ;-0.475              ;2697.100            ;2062.000            
19/10/2022   ;905017    ;INDUSTRIES        ;1517.150            ;1516.810            ;0.022               ;1535.030            ;1236.080            
19/10/2022   ;905018    ;BATIM MATE CONSTRU;721.130             ;718.870             ;0.314               ;729.190             ;533.590             
19/10/2022   ;905020    ;MATERIAUX DE BASE ;4136.210            ;4125.400            ;0.262               ;4218.730            ;3451.520            
19/10/2022   ;905028    ;TUNINDEX20        ;3612.700            ;3615.140            ;-0.067              ;3728.850            ;3000.380            
20/10/2022   ;905001    ;TUNINDEX          ;8103.470            ;8118.040            ;-0.179              ;8351.170            ;6960.300            
20/10/2022   ;905002    ;STES FINANCIERES  ;5607.700            ;5602.070            ;0.100               ;5802.580            ;4253.050            
20/10/2022   ;905003    ;BANQUES           ;5252.140            ;5249.270            ;0.055               ;5453.090            ;3882.350            
20/10/2022   ;905004    ;ASSURANCES        ;12352.070           ;12156.020           ;1.613               ;12547.450           ;11636.060           
20/10/2022   ;905005    ;SERVICES FINANCIER;6894.880            ;6946.990            ;-0.750              ;7042.520            ;5762.320            
20/10/2022   ;905008    ;SERVICES AUX CONSO;2861.080            ;2859.260            ;0.064               ;2996.120            ;2711.100            
20/10/2022   ;905009    ;DISTRIBUTION      ;4507.610            ;4504.750            ;0.063               ;4720.370            ;4271.330            
20/10/2022   ;905013    ;BIENS CONSOMMATION;8056.770            ;8097.850            ;-0.507              ;8945.210            ;7717.660            
20/10/2022   ;905015    ;AGROALIMENT BOISSO;9841.810            ;9887.990            ;-0.467              ;11632.620           ;9841.810            
20/10/2022   ;905016    ;PROD MENAGER SOIN ;2618.740            ;2635.200            ;-0.625              ;2697.100            ;2062.000            
20/10/2022   ;905017    ;INDUSTRIES        ;1500.630            ;1517.150            ;-1.089              ;1535.030            ;1236.080            
20/10/2022   ;905018    ;BATIM MATE CONSTRU;714.240             ;721.130             ;-0.955              ;729.190             ;533.590             
20/10/2022   ;905020    ;MATERIAUX DE BASE ;4117.890            ;4136.210            ;-0.443              ;4218.730            ;3451.520            
20/10/2022   ;905028    ;TUNINDEX20        ;3603.580            ;3612.700            ;-0.252              ;3728.850            ;3000.380            
21/10/2022   ;905001    ;TUNINDEX          ;8121.670            ;8103.470            ;0.225               ;8351.170            ;6960.300            
21/10/2022   ;905002    ;STES FINANCIERES  ;5630.350            ;5607.700            ;0.404               ;5802.580            ;4253.050            
21/10/2022   ;905003    ;BANQUES           ;5280.480            ;5252.140            ;0.540               ;5453.090            ;3882.350            
21/10/2022   ;905004    ;ASSURANCES        ;12168.800           ;12352.070           ;-1.484              ;12547.450           ;11636.060           
21/10/2022   ;905005    ;SERVICES FINANCIER;6901.480            ;6894.880            ;0.096               ;7042.520            ;5762.320            
21/10/2022   ;905008    ;SERVICES AUX CONSO;2866.140            ;2861.080            ;0.177               ;2996.120            ;2711.100            
21/10/2022   ;905009    ;DISTRIBUTION      ;4515.590            ;4507.610            ;0.177               ;4720.370            ;4271.330            
21/10/2022   ;905013    ;BIENS CONSOMMATION;8027.720            ;8056.770            ;-0.361              ;8945.210            ;7717.660            
21/10/2022   ;905015    ;AGROALIMENT BOISSO;9802.360            ;9841.810            ;-0.401              ;11632.620           ;9802.360            
21/10/2022   ;905016    ;PROD MENAGER SOIN ;2612.910            ;2618.740            ;-0.223              ;2697.100            ;2062.000            
21/10/2022   ;905017    ;INDUSTRIES        ;1504.420            ;1500.630            ;0.253               ;1535.030            ;1236.080            
21/10/2022   ;905018    ;BATIM MATE CONSTRU;718.420             ;714.240             ;0.585               ;729.190             ;533.590             
21/10/2022   ;905020    ;MATERIAUX DE BASE ;4128.200            ;4117.890            ;0.250               ;4218.730            ;3451.520            
21/10/2022   ;905028    ;TUNINDEX20        ;3616.370            ;3603.580            ;0.355               ;3728.850            ;3000.380            
24/10/2022   ;905001    ;TUNINDEX          ;8126.590            ;8121.670            ;0.061               ;8351.170            ;6960.300            
24/10/2022   ;905002    ;STES FINANCIERES  ;5621.760            ;5630.350            ;-0.153              ;5802.580            ;4253.050            
24/10/2022   ;905003    ;BANQUES           ;5268.340            ;5280.480            ;-0.230              ;5453.090            ;3882.350            
24/10/2022   ;905004    ;ASSURANCES        ;12273.120           ;12168.800           ;0.857               ;12547.450           ;11636.060           
24/10/2022   ;905005    ;SERVICES FINANCIER;6909.960            ;6901.480            ;0.123               ;7042.520            ;5762.320            
24/10/2022   ;905008    ;SERVICES AUX CONSO;2884.460            ;2866.140            ;0.639               ;2996.120            ;2711.100            
24/10/2022   ;905009    ;DISTRIBUTION      ;4544.460            ;4515.590            ;0.639               ;4720.370            ;4271.330            
24/10/2022   ;905013    ;BIENS CONSOMMATION;8051.850            ;8027.720            ;0.301               ;8945.210            ;7717.660            
24/10/2022   ;905015    ;AGROALIMENT BOISSO;9834.980            ;9802.360            ;0.333               ;11632.620           ;9802.360            
24/10/2022   ;905016    ;PROD MENAGER SOIN ;2618.790            ;2612.910            ;0.225               ;2697.100            ;2062.000            
24/10/2022   ;905017    ;INDUSTRIES        ;1512.320            ;1504.420            ;0.525               ;1535.030            ;1236.080            
24/10/2022   ;905018    ;BATIM MATE CONSTRU;717.020             ;718.420             ;-0.195              ;729.190             ;533.590             
24/10/2022   ;905020    ;MATERIAUX DE BASE ;4122.450            ;4128.200            ;-0.139              ;4218.730            ;3451.520            
24/10/2022   ;905028    ;TUNINDEX20        ;3618.050            ;3616.370            ;0.046               ;3728.850            ;3000.380            
25/10/2022   ;905001    ;TUNINDEX          ;8144.610            ;8126.590            ;0.222               ;8351.170            ;6960.300            
25/10/2022   ;905002    ;STES FINANCIERES  ;5645.990            ;5621.760            ;0.431               ;5802.580            ;4253.050            
25/10/2022   ;905003    ;BANQUES           ;5293.940            ;5268.340            ;0.486               ;5453.090            ;3882.350            
25/10/2022   ;905004    ;ASSURANCES        ;12266.940           ;12273.120           ;-0.050              ;12547.450           ;11636.060           
25/10/2022   ;905005    ;SERVICES FINANCIER;6908.550            ;6909.960            ;-0.020              ;7042.520            ;5762.320            
25/10/2022   ;905008    ;SERVICES AUX CONSO;2876.440            ;2884.460            ;-0.278              ;2996.120            ;2711.100            
25/10/2022   ;905009    ;DISTRIBUTION      ;4531.830            ;4544.460            ;-0.278              ;4720.370            ;4271.330            
25/10/2022   ;905013    ;BIENS CONSOMMATION;8052.170            ;8051.850            ;0.004               ;8945.210            ;7717.660            
25/10/2022   ;905015    ;AGROALIMENT BOISSO;9848.920            ;9834.980            ;0.142               ;11632.620           ;9802.360            
25/10/2022   ;905016    ;PROD MENAGER SOIN ;2611.260            ;2618.790            ;-0.288              ;2697.100            ;2062.000            
25/10/2022   ;905017    ;INDUSTRIES        ;1511.250            ;1512.320            ;-0.071              ;1535.030            ;1236.080            
25/10/2022   ;905018    ;BATIM MATE CONSTRU;717.080             ;717.020             ;0.008               ;729.190             ;533.590             
25/10/2022   ;905020    ;MATERIAUX DE BASE ;4125.070            ;4122.450            ;0.064               ;4218.730            ;3451.520            
25/10/2022   ;905028    ;TUNINDEX20        ;3628.490            ;3618.050            ;0.289               ;3728.850            ;3000.380            
26/10/2022   ;905001    ;TUNINDEX          ;8172.440            ;8144.610            ;0.342               ;8351.170            ;6960.300            
26/10/2022   ;905002    ;STES FINANCIERES  ;5673.670            ;5645.990            ;0.490               ;5802.580            ;4253.050            
26/10/2022   ;905003    ;BANQUES           ;5319.690            ;5293.940            ;0.486               ;5453.090            ;3882.350            
26/10/2022   ;905004    ;ASSURANCES        ;12346.200           ;12266.940           ;0.646               ;12547.450           ;11636.060           
26/10/2022   ;905005    ;SERVICES FINANCIER;6935.150            ;6908.550            ;0.385               ;7042.520            ;5762.320            
26/10/2022   ;905008    ;SERVICES AUX CONSO;2877.370            ;2876.440            ;0.032               ;2996.120            ;2711.100            
26/10/2022   ;905009    ;DISTRIBUTION      ;4533.280            ;4531.830            ;0.032               ;4720.370            ;4271.330            
26/10/2022   ;905013    ;BIENS CONSOMMATION;8053.990            ;8052.170            ;0.023               ;8945.210            ;7717.660            
26/10/2022   ;905015    ;AGROALIMENT BOISSO;9843.740            ;9848.920            ;-0.053              ;11632.620           ;9802.360            
26/10/2022   ;905016    ;PROD MENAGER SOIN ;2615.850            ;2611.260            ;0.176               ;2697.100            ;2062.000            
26/10/2022   ;905017    ;INDUSTRIES        ;1519.520            ;1511.250            ;0.547               ;1535.030            ;1236.080            
26/10/2022   ;905018    ;BATIM MATE CONSTRU;721.390             ;717.080             ;0.601               ;729.190             ;533.590             
26/10/2022   ;905020    ;MATERIAUX DE BASE ;4110.370            ;4125.070            ;-0.356              ;4218.730            ;3451.520            
26/10/2022   ;905028    ;TUNINDEX20        ;3641.090            ;3628.490            ;0.347               ;3728.850            ;3000.380            
27/10/2022   ;905001    ;TUNINDEX          ;8170.310            ;8172.440            ;-0.026              ;8351.170            ;6960.300            
27/10/2022   ;905002    ;STES FINANCIERES  ;5678.020            ;5673.670            ;0.077               ;5802.580            ;4253.050            
27/10/2022   ;905003    ;BANQUES           ;5323.260            ;5319.690            ;0.067               ;5453.090            ;3882.350            
27/10/2022   ;905004    ;ASSURANCES        ;12391.820           ;12346.200           ;0.370               ;12547.450           ;11636.060           
27/10/2022   ;905005    ;SERVICES FINANCIER;6929.750            ;6935.150            ;-0.078              ;7042.520            ;5762.320            
27/10/2022   ;905008    ;SERVICES AUX CONSO;2858.090            ;2877.370            ;-0.670              ;2996.120            ;2711.100            
27/10/2022   ;905009    ;DISTRIBUTION      ;4502.910            ;4533.280            ;-0.670              ;4720.370            ;4271.330            
27/10/2022   ;905013    ;BIENS CONSOMMATION;8037.830            ;8053.990            ;-0.201              ;8945.210            ;7717.660            
27/10/2022   ;905015    ;AGROALIMENT BOISSO;9819.470            ;9843.740            ;-0.247              ;11632.620           ;9802.360            
27/10/2022   ;905016    ;PROD MENAGER SOIN ;2614.690            ;2615.850            ;-0.044              ;2697.100            ;2062.000            
27/10/2022   ;905017    ;INDUSTRIES        ;1519.750            ;1519.520            ;0.015               ;1535.030            ;1236.080            
27/10/2022   ;905018    ;BATIM MATE CONSTRU;722.020             ;721.390             ;0.087               ;729.190             ;533.590             
27/10/2022   ;905020    ;MATERIAUX DE BASE ;4107.370            ;4110.370            ;-0.073              ;4218.730            ;3451.520            
27/10/2022   ;905028    ;TUNINDEX20        ;3639.510            ;3641.090            ;-0.043              ;3728.850            ;3000.380            
28/10/2022   ;905001    ;TUNINDEX          ;8194.430            ;8170.310            ;0.295               ;8351.170            ;6960.300            
28/10/2022   ;905002    ;STES FINANCIERES  ;5719.120            ;5678.020            ;0.724               ;5802.580            ;4253.050            
28/10/2022   ;905003    ;BANQUES           ;5364.840            ;5323.260            ;0.781               ;5453.090            ;3882.350            
28/10/2022   ;905004    ;ASSURANCES        ;12433.260           ;12391.820           ;0.334               ;12547.450           ;11636.060           
28/10/2022   ;905005    ;SERVICES FINANCIER;6938.310            ;6929.750            ;0.124               ;7042.520            ;5762.320            
28/10/2022   ;905008    ;SERVICES AUX CONSO;2826.710            ;2858.090            ;-1.098              ;2996.120            ;2711.100            
28/10/2022   ;905009    ;DISTRIBUTION      ;4453.460            ;4502.910            ;-1.098              ;4720.370            ;4271.330            
28/10/2022   ;905013    ;BIENS CONSOMMATION;8009.620            ;8037.830            ;-0.351              ;8945.210            ;7717.660            
28/10/2022   ;905015    ;AGROALIMENT BOISSO;9786.960            ;9819.470            ;-0.331              ;11632.620           ;9786.960            
